stg	VN	LA	Treng
sth	GB	L	Shelta
sth	IE	L	Shelta
sth	IE	LA	Cant
sth	IE	LA	Gammon
sth	IE	LA	Irish Traveler Cant
sth	IE	LA	Sheldru
sth	IE	LA	The Cant
sth	US	L	Shelta
sti	KH	D	Budip
sti	KH	D	Bulo
sti	KH	L	Stieng, Bulo
sti	KH	LA	Kajiang
sti	VN	L	Stieng, Bulo
sti	VN	LA	Budíp
sti	VN	LA	Northern Stieng
sti	VN	LA	Rangah
sti	VN	LA	Upper Stieng
sti	VN	LA	Xa-Dieng
sti	VN	LA	Xtieng
stj	BF	L	Samo, Matya
stj	BF	LA	Northwestern Samo
stj	BF	LA	San
stj	BF	LA	Sane
stj	BF	LA	Tougan
stj	BF	LA	West Central Goe
stj	ML	L	Samo, Matya
stj	ML	LA	Sã
stj	ML	LA	San
stk	PG	L	Arammba
stk	PG	LA	Aramba
stk	PG	LA	Serki
stk	PG	LA	Serkisetavi
stk	PG	LA	Upper Morehead
stl	NL	L	Stellingwerfs
stl	NL	LA	Stellingwarfs
stl	NL	LA	Stellingwerf
stm	PG	L	Setaman
stn	SB	D	Santa Anna
stn	SB	D	Santa Catalina
stn	SB	D	Tawarafa
stn	SB	DA	Owa Raha
stn	SB	DA	Owa Riki
stn	SB	DA	Star Harbour
stn	SB	L	Owa
stn	SB	LA	Anganiwai
stn	SB	LA	Anganiwei
stn	SB	LA	Narihua
stn	SB	LA	Santa Ana
stn	SB	LA	Wanoni
sto	CA	D	Northern Stoney
sto	CA	D	Southern Stoney
sto	CA	L	Stoney
sto	CA	LA	Nakoda
sto	CA	LA	Stony
stp	MX	L	Tepehuan, Southeastern
stp	MX	LA	Tepehuán del Sureste
stp	MX	LA	Tepehuano
stq	DE	L	Saterfriesisch
stq	DE	LA	Saterfriesiesch
stq	DE	LA	Saterlandic Frisian
stq	DE	LA	Saterländisch
str	CA	D	Lummi
str	CA	D	Saanich
str	CA	D	Samish
str	CA	D	Semiahmoo
str	CA	D	Songish
str	CA	D	Ts'ooke
str	CA	L	Salish, Straits
str	CA	LA	Straits
str	US	D	Lummi
str	US	D	Saanich
str	US	D	Samish
str	US	D	Semiahmoo
str	US	D	Songish
str	US	D	Ts'ooke
str	US	L	Salish, Straits
str	US	LA	Straits
sts	AF	L	Shumashti
sts	AF	LA	Shumasht
stt	VN	L	Stieng, Budeh
stt	VN	LA	Lower Stieng
stt	VN	LA	Southern Stieng
stu	CN	L	Samtao
stu	CN	LA	Samtau
stu	CN	LA	Samtuan
stu	LA	L	Samtao
stu	LA	LA	Samtau
stu	LA	LA	Samtuan
stu	MM	L	Samtao
stu	MM	LA	Samtau
stu	MM	LA	Samtuan
stu	TH	L	Samtao
stu	TH	LA	Samtau
stu	TH	LA	Samtuan
stv	ET	D	Enneqor
stv	ET	D	Ulbarag
stv	ET	DA	Inneqor
stv	ET	DA	Urbareg
stv	ET	L	Silt'e
stv	ET	LA	East Gurage
stv	ET	LA	Selti
stv	ET	LA	Silte
stv	ET	LA	Silti
stw	FM	L	Satawalese
sua	PG	L	Sulka
sub	CD	L	Suku
sub	CD	LA	Kisuku
suc	PH	D	Siocon
suc	PH	D	Western Kolibugan
suc	PH	DA	Western Kalibugan
suc	PH	L	Subanon, Western
suc	PH	LA	Siocon
sue	PG	L	Suena
sue	PG	LA	Yarawe
sue	PG	LA	Yarawi
sue	PG	LA	Yema
sug	PG	L	Suganga
sug	PG	LA	North Mianmin
sug	PG	LA	Wagarabai
sui	PG	L	Suki
sui	PG	LA	Wiram
suj	TZ	L	Shubi
suj	TZ	LA	Sinja
suj	TZ	LA	Subi
suj	TZ	LA	Urushubi
suk	TZ	D	Gwe
suk	TZ	D	Kiya
suk	TZ	DA	Kigwe
suk	TZ	L	Sukuma
suk	TZ	LA	Kisukuma
sul	PH	D	Cantilan
sul	PH	D	Jaun-Jaun
sul	PH	D	Naturalis
sul	PH	D	Surigaonon
sul	PH	DA	Kantilan
sul	PH	L	Surigaonon
sum	HN	L	Sumo Tawahka
sum	HN	LA	Soumo
sum	HN	LA	Sumo
sum	HN	LA	Sumoo
sum	HN	LA	Sumu
sum	NI	D	Bawihka
sum	NI	D	Kukra
sum	NI	D	Nicaraguan Tawahka
sum	NI	D	Panamahka
sum	NI	D	Ulwa
sum	NI	L	Sumo-Mayangna
sum	NI	LA	Soumo
sum	NI	LA	Sumo
sum	NI	LA	Sumo Tawahka
sum	NI	LA	Sumoo
sum	NI	LA	Sumu
sum	NI	LA	Taguaca
sum	NI	LA	Woolwa
sun	ID	D	Bogor
sun	ID	D	Cirebon
sun	ID	D	Pringan
sun	ID	DA	Krawang
sun	ID	L	Sunda
sun	ID	LA	Priangan
sun	ID	LA	Sundanese
suq	ET	D	Chai
suq	ET	D	Tirmaga
suq	ET	DA	Caci
suq	ET	DA	Cai
suq	ET	DA	Cirma
suq	ET	DA	Dirma
suq	ET	DA	Terema
suq	ET	DA	Terna
suq	ET	DA	Tid
suq	ET	DA	Tirima
suq	ET	DA	Tirma
suq	ET	DA	Tirmagi
suq	ET	L	Suri
suq	ET	LA	Churi
suq	ET	LA	Dhuri
suq	ET	LA	Eastern Suri
suq	ET	LA	Shuri
suq	ET	LA	Shuro
suq	ET	LA	Surma
suq	SD	D	Chai
suq	SD	D	Tirma
suq	SD	DA	Caci
suq	SD	DA	Cai
suq	SD	DA	Cirma
suq	SD	DA	Dirma
suq	SD	DA	Terema
suq	SD	DA	Terna
suq	SD	DA	Tid
suq	SD	DA	Tirima
suq	SD	DA	Tirmaga
suq	SD	DA	Tirmagi
suq	SD	L	Suri
suq	SD	LA	Surma
sur	NG	D	Mupun
sur	NG	D	Panyam
sur	NG	DA	Mapan
sur	NG	DA	Mapun
sur	NG	L	Mwaghavul
sur	NG	LA	Sura
sus	GN	L	Susu
sus	GN	LA	Sose
sus	GN	LA	Soso
sus	GN	LA	Soussou
sus	GN	LA	Susoo
sus	GW	L	Susu
sus	GW	LA	Soso
sus	GW	LA	Sosu
sus	GW	LA	Sousou
sus	GW	LA	Susoo
sus	SL	L	Susu
sus	SL	LA	Sose
sus	SL	LA	Soso
sus	SL	LA	Soussou
sus	SL	LA	Susoo
sus	SN	L	Susu
sus	SN	LA	Soso
sus	SN	LA	Sosu
sus	SN	LA	Sousou
sus	SN	LA	Susoo
sut	NI	L	Subtiaba
suv	IN	L	Sulung
suv	IN	LA	Puroik
suw	TZ	L	Sumbwa
suw	TZ	LA	Kisumbwa
suy	BR	D	Beiço de Pau
suy	BR	D	Yaruma
suy	BR	DA	Jarumá
suy	BR	DA	Tapayúna
suy	BR	DA	Waiku
suy	BR	L	Suyá
suy	BR	LA	Kisêdjê
suz	NP	D	Surel
suz	NP	L	Sunwar
suz	NP	LA	Kiranti-Koits
suz	NP	LA	Koyktsa
suz	NP	LA	Koynts Lo
suz	NP	LA	Kwoico Lo
suz	NP	LA	Mukhiya
suz	NP	LA	Sonowal
suz	NP	LA	Sonowar
suz	NP	LA	Sunbar
suz	NP	LA	Sunuwar
suz	NP	LA	Sunwari
sva	GE	D	Lashx
sva	GE	D	Lentex
sva	GE	D	Lower Bal
sva	GE	D	Upper Bal
sva	GE	L	Svan
sva	GE	LA	Svanuri
svb	PG	L	Ulau-Suain
svb	PG	LA	Suain
svc	VC	L	Vincentian Creole English
svc	VC	LA	Vincy Twang
sve	ID	L	Serili
svk	SK	L	Slovakian Sign Language
svr	IN	L	Savara
svs	SB	L	Savosavo
svs	SB	LA	Savo
svs	SB	LA	Savo Island
swb	MG	D	Shimaore
swb	MG	D	Shimwali
swb	MG	D	Shingazidja
swb	MG	D	Shinzwani
swb	MG	DA	Anjouan
swb	MG	DA	Grand Comores
swb	MG	DA	Mayotte
swb	MG	DA	Moheli
swb	MG	L	Maore
swb	MG	LA	Comores Swahili
swb	MG	LA	Comoro
swb	MG	LA	Komoro
swb	MG	LA	Maore Comorian
swb	RE	L	Maore
swb	SZ	L	Maore
swb	SZ	LA	Maore Comorian
swb	YT	L	Maore
swb	YT	LA	Comores Swahili
swb	YT	LA	Comorian
swb	YT	LA	Comoro
swb	YT	LA	Komoro
swb	YT	LA	Maore Comorian
swb	YT	LA	Shimaore
swc	CD	D	Ituri Kingwana
swc	CD	D	Katanga Swahili
swc	CD	D	Kivu Swahili
swc	CD	D	Lualaba Kingwana
swc	CD	L	Swahili, Congo
swc	CD	LA	Zaïre Swahili
swe	AE	L	Swedish
swe	CA	L	Swedish
swe	DK	D	Scanian
swe	DK	DA	Eastern Danish
swe	DK	DA	Skane
swe	DK	DA	Skånska
swe	DK	DA	Southern Swedish
swe	DK	L	Swedish
swe	EE	L	Swedish
swe	FI	D	Åland Islands Swedish
swe	FI	D	Nyland Swedish
swe	FI	D	Österbotten
swe	FI	D	Southwest Finland Swedish
swe	FI	D	Standard Swedish
swe	FI	D	Uusimaa Swedish
swe	FI	DA	Ostrobothnian
swe	FI	L	Swedish
swe	NO	L	Swedish
swe	SE	D	Dalecarlian
swe	SE	D	Eastern Swedish
swe	SE	D	Estonian Swedish
swe	SE	D	Gutniska
swe	SE	D	Jamtska
swe	SE	D	Northern Swedish
swe	SE	D	Scanian
swe	SE	D	Svea
swe	SE	DA	Finland Swedish
swe	SE	DA	Gotlandic
swe	SE	DA	Gutamal
swe	SE	DA	Gutnic
swe	SE	DA	Norrland
swe	SE	L	Swedish
swe	SE	LA	Ruotsi
swe	SE	LA	Svenska
swe	US	L	Swedish
swf	CD	L	Sere
swf	CD	LA	Basili
swf	CD	LA	Basiri
swf	CD	LA	Chere
swf	CD	LA	Serre
swf	CD	LA	Shaire
swf	CD	LA	Shere
swf	CD	LA	Sheri
swf	CD	LA	Sili
swf	CD	LA	Siri
swf	CF	L	Sere
swg	DE	L	Swabian
swg	DE	LA	Schwäbisch
swg	DE	LA	Schwaebisch
swg	DE	LA	Suabian
swh	AE	L	Swahili
swh	BI	L	Swahili
swh	CA	L	Swahili
swh	KE	D	Amu
swh	KE	D	Bajuni
swh	KE	D	Fundi
swh	KE	D	Matondoni
swh	KE	D	Mrima
swh	KE	D	Mvita
swh	KE	D	Pate
swh	KE	D	Pemba
swh	KE	D	Shamba
swh	KE	D	Siu
swh	KE	DA	Bajun
swh	KE	DA	Chimbalazi
swh	KE	DA	Gunya
swh	KE	DA	Hadimu
swh	KE	DA	Kimvita
swh	KE	DA	Kishamba
swh	KE	DA	Mbalazi
swh	KE	DA	Mombasa
swh	KE	DA	Phemba
swh	KE	DA	Siyu
swh	KE	DA	Tambatu
swh	KE	DA	Tikulu
swh	KE	DA	T'ik'uu
swh	KE	DA	Tukulu
swh	KE	L	Kiswahili
swh	KE	LA	Arab-Swahili
swh	KE	LA	Kisuahili
swh	KE	LA	Kiswaheli
swh	KE	LA	Suahili
swh	LY	L	Swahili
swh	MZ	L	Swahili
swh	OM	L	Swahili
swh	RW	L	Swahili
swh	SO	D	Bajuni
swh	SO	D	Mwini
swh	SO	DA	Af-Bajuun
swh	SO	DA	Af-Chimwiini
swh	SO	DA	Bajun
swh	SO	DA	Barwaani
swh	SO	DA	Bravanese
swh	SO	DA	Chimbalazi
swh	SO	DA	Chimwiini
swh	SO	DA	Kibajuni
swh	SO	DA	Mbalazi
swh	SO	DA	Mwiini
swh	SO	L	Swahili
swh	TZ	D	Mgao
swh	TZ	D	Mrima
swh	TZ	D	Pemba
swh	TZ	D	Unguja
swh	TZ	DA	Kiunguja
swh	TZ	DA	Zanzibar
swh	TZ	L	Swahili
swh	TZ	LA	Kisuaheli
swh	TZ	LA	Kiswahili
swh	UG	D	Shamba
swh	UG	DA	Kishamba
swh	UG	L	Swahili
swh	UG	LA	Kisuaheli
swh	UG	LA	Kiswahili
swh	US	L	Swahili
swh	YT	L	Swahili
swh	ZA	L	Swahili
swh	ZA	LA	Arab-Swahili
swh	ZA	LA	Kisuahili
swh	ZA	LA	Kiswaheli
swh	ZA	LA	Suahili
swi	CN	D	Anyang
swi	CN	D	Pandong
swi	CN	D	Sandong
swi	CN	DA	San Tung
swi	CN	DA	Yang'an
swi	CN	L	Sui
swi	CN	LA	Ai Sui
swi	CN	LA	Shui
swi	CN	LA	Sui Li
swi	CN	LA	Suipo
swi	VN	L	Sui
swj	GA	L	Sira
swj	GA	LA	Eshira
swj	GA	LA	Gisira
swj	GA	LA	Ichira
swj	GA	LA	Ishira
swj	GA	LA	Isira
swj	GA	LA	Shira
swj	GA	LA	Shire
swj	GA	LA	Yichira
swk	MW	L	Sena, Malawi
swk	MW	LA	Chisena
swk	MW	LA	Cisena
swl	SE	L	Swedish Sign Language
swm	PG	L	Samosa
swn	LY	L	Sawknah
swn	LY	LA	Sokna
swo	BR	L	Shenenawa
swp	PG	D	Bona Bona
swp	PG	D	Bonarua
swp	PG	D	Dahuni
swp	PG	D	Daui
swp	PG	D	Leileiafa
swp	PG	D	Sinaki
swp	PG	D	Suau
swp	PG	DA	Fife Bay
swp	PG	DA	Gadaisu
swp	PG	DA	Gaidasu
swp	PG	L	Suau
swp	PG	LA	Iou
swq	CM	L	Sharwa
swq	CM	LA	Sarwaye
swq	CM	LA	Sherwin
swq	CM	LA	Tchevi
swr	ID	L	Saweru
swr	ID	LA	Sarwar Use
sws	ID	D	Makatian
sws	ID	D	Seluwasan
sws	ID	L	Seluwasan
sws	ID	LA	Selvasa
sws	ID	LA	Selwasa
swt	ID	D	Lalamana
swt	ID	D	Lona
swt	ID	D	Salimana
swt	ID	D	Sawila
swt	ID	D	Sileba
swt	ID	L	Sawila
swt	ID	LA	Tanglapui
swu	ID	D	Bunda
swu	ID	L	Suwawa
swu	ID	LA	Bonda
swu	ID	LA	Bunda
swu	ID	LA	Bune
swu	ID	LA	Suwawa-Bunda
swv	IN	D	Jhunjhunu-Churu
swv	IN	D	Sikar
swv	IN	L	Shekhawati
swv	IN	LA	Shekhawati-Marwari
sww	VU	L	Sowa
swx	BR	L	Suruahá
swx	BR	LA	Mndios do Coxodoá
swx	BR	LA	Suruwahá
swx	BR	LA	Zuruahá
swy	TD	L	Sarua
swy	TD	LA	Saroua
swy	TD	LA	Sarwa
sxb	KE	D	Gwasi
sxb	KE	D	Kaksingri
sxb	KE	D	Mfangano
sxb	KE	D	Muhuru
sxb	KE	D	Suna
sxb	KE	D	Ungoe
sxb	KE	D	Wiregi
sxb	KE	L	Suba
sxe	GA	L	Sighu
sxe	GA	LA	Lesighu
sxe	GA	LA	Mississiou
sxg	CN	L	Shixing
sxm	KH	L	Samre
sxn	ID	D	Central Tabukang
sxn	ID	D	Kandar
sxn	ID	D	Manganitu
sxn	ID	D	North Tabukang
sxn	ID	D	Siau
sxn	ID	D	South Tabukang
sxn	ID	D	Tagulandang
sxn	ID	D	Tamako
sxn	ID	D	Taruna
sxn	ID	DA	Tabukan
sxn	ID	DA	Tabukang
sxn	ID	DA	Tahulandang
sxn	ID	L	Sangir
sxn	ID	LA	Sangi
sxn	ID	LA	Sangih
sxn	ID	LA	Sangihé
sxn	ID	LA	Sangirese
sxn	PH	L	Sangir
sxn	PH	LA	Sangihé
sxn	PH	LA	Sangirese
sxr	TW	L	Saaroa
sxr	TW	LA	La'alua
sxr	TW	LA	La'arua
sxr	TW	LA	Pachien
sxr	TW	LA	Paichien
sxr	TW	LA	Rarua
sxr	TW	LA	Saarua
sxr	TW	LA	Saroa
sxr	TW	LA	Shishaban
sxr	TW	LA	Sisyaban
sxs	NG	L	Sasaru
sxu	DE	D	Erzgebirgisch
sxu	DE	D	Hessian
sxu	DE	DA	Hessisch
sxu	DE	L	Saxon, Upper
sxw	BJ	D	Daxe
sxw	BJ	D	Saxwe
sxw	BJ	D	Se
sxw	BJ	L	Gbe, Saxwe
sxw	BJ	LA	Saxwe
sxw	BJ	LA	Saxwe-Gbe
sya	ID	D	Murung 2
sya	ID	D	Siang
sya	ID	L	Siang
sya	ID	LA	Ot Siang
syb	PH	D	Eastern Kolibugan
syb	PH	DA	Eastern Kalibugan
syb	PH	L	Subanen, Central
syb	PH	LA	Sindangan Subanun
syc	TR	D	Eastern Syriac
syc	TR	D	Western Syriac
syc	TR	L	Syriac
syc	TR	LA	Ancient Syriac
syc	TR	LA	Classical Syriac
syc	TR	LA	Lishana Atiga
syc	TR	LA	Suryaya
syc	TR	LA	Suryoyo
syi	GA	L	Seki
syi	GA	LA	Seke
syi	GA	LA	Sekiana
syi	GA	LA	Sekiani
syi	GA	LA	Sekiyani
syi	GA	LA	Sekyani
syi	GA	LA	Seseki
syi	GA	LA	Sheke
syi	GA	LA	Shekiyana
syi	GQ	L	Seki
syi	GQ	LA	Beseki
syi	GQ	LA	Bulu
syi	GQ	LA	Seke
syi	GQ	LA	Sekiana
syi	GQ	LA	Sekiani
syi	GQ	LA	Sekiyani
syi	GQ	LA	Sekyani
syi	GQ	LA	Sheke
syi	GQ	LA	Shekiyana
syk	NG	L	Sukur
syk	NG	LA	Adikimmu Sukur
syk	NG	LA	Gemasakun
syk	NG	LA	Sakul
syk	NG	LA	Sugur
syl	AU	L	Sylheti
syl	BD	L	Sylheti
syl	BD	LA	Sileti
syl	BD	LA	Siloti
syl	BD	LA	Srihattia
syl	BD	LA	Sylhetti
syl	BD	LA	Sylhetti Bangla
syl	BD	LA	Syloti
syl	BD	LA	Syloty
syl	CA	L	Sylheti
syl	GB	L	Sylheti
syl	IN	L	Sylheti
syl	IN	LA	Bengali of Cachar
syl	IN	LA	Sileti
syl	IN	LA	Siloti
syl	IN	LA	Srihattia
syl	IN	LA	Sylheti Bangla
syl	IN	LA	Sylheti Bengali
syl	IN	LA	Sylhetti
syl	IN	LA	Syloti
syl	IN	LA	Syloty
syl	IT	L	Sylheti
syl	MM	L	Sylheti
syl	MM	LA	Sileti
syl	MM	LA	Siloti
syl	MM	LA	Sylhetti
syl	MM	LA	Sylhetti Bangla
syl	MM	LA	Syloti
syl	MM	LA	Syloty
syl	MY	L	Sylheti
syl	SG	L	Sylheti
syl	US	L	Sylheti
sym	BF	D	Bangassogo
sym	BF	D	Bounou
sym	BF	D	Gomboro
sym	BF	D	Kiembara
sym	BF	DA	Northeastern Goe
sym	BF	L	Samo, Maya
sym	BF	LA	Northeastern Samo
sym	BF	LA	Sa
sym	BF	LA	San
syn	AU	L	Senaya
syn	IR	L	Senaya
syn	IR	LA	Christian Neo-Aramaic
syn	IR	LA	Lshan Sray
syn	IR	LA	Senaaya
syn	IR	LA	Shan Gyanan
syn	IR	LA	Shan Sray
syn	IR	LA	Soray
syn	IR	LA	Sray
syn	US	L	Senaya
syo	KH	L	Suoy
sys	SD	L	Sinyar
sys	SD	LA	Shemya
sys	SD	LA	Sinya
sys	TD	L	Sinyar
sys	TD	LA	Shamya
sys	TD	LA	Shamyan
sys	TD	LA	Shemya
sys	TD	LA	Sinya
sys	TD	LA	Symiarta
sys	TD	LA	Taar Shamyan
sys	TD	LA	Zimirra
syw	NP	L	Kagate
syw	NP	LA	Kagate Bhote
syw	NP	LA	Shuba
syw	NP	LA	Shyuba
syw	NP	LA	Syuba
sza	MY	L	Semelai
szb	ID	D	Apmisibil
szb	ID	D	Ngalum
szb	ID	D	Sibil
szb	ID	L	Ngalum
szb	ID	LA	Sibil
szb	PG	D	Apmisibil
szb	PG	D	Ngalum
szb	PG	D	Sibil
szb	PG	L	Ngalum
szc	MY	L	Semaq Beri
szc	MY	LA	Semaq Bri
szc	MY	LA	Semoq Beri
szd	MY	L	Seru
sze	ET	L	Seze
sze	ET	LA	Sezo
szg	CD	L	Sengele
szg	CD	LA	Kesengele
szg	CD	LA	Sengere
szl	PL	L	Silesian
szl	PL	LA	Szlonzokian
szn	ID	D	Facei
szn	ID	D	Fagudu
szn	ID	D	Falahu
szn	ID	DA	Facé
szn	ID	L	Sula
szn	ID	LA	Sanana
szp	ID	L	Suabo
szp	ID	LA	Iagu
szp	ID	LA	Inanwatan
szp	ID	LA	Mirabo
szp	ID	LA	Suabau
szv	CM	L	Isu
szv	CM	LA	Bimbia
szv	CM	LA	Isubu
szv	CM	LA	Isuwu
szv	CM	LA	Su
szv	CM	LA	Subu
szw	ID	D	Faya-Mafa
szw	ID	D	Kobe
szw	ID	D	Messa-Dote
szw	ID	D	Sawai
szw	ID	D	Weda
szw	ID	L	Sawai
szw	ID	LA	Weda
szw	ID	LA	Weda-Sawai
szw	ID	LA	Were
taa	US	D	Chena
taa	US	D	Salcha-Goodpaster
taa	US	L	Tanana, Lower
taa	US	LA	Tanana
tab	AZ	L	Tabassaran
tab	KZ	L	Tabassaran
tab	RU	D	North Tabasaran
tab	RU	D	South Tabasaran
tab	RU	DA	Khanag
tab	RU	L	Tabassaran
tab	RU	LA	Ghumghum
tab	RU	LA	Tabasaran
tab	RU	LA	Tabasarantsy
tab	TM	L	Tabassaran
tab	UZ	L	Tabassaran
tac	MX	L	Tarahumara, Western
tac	MX	LA	Baja Tarahumara
tac	MX	LA	Lowland Tarahumara
tac	MX	LA	Ralámuli de la Baja Tarahumara
tac	MX	LA	Rarámuri
tac	MX	LA	Rocoroibo
tac	MX	LA	Tarahumara del Poniente
tad	ID	D	Deirate
tad	ID	D	Tause
tad	ID	D	Weirate
tad	ID	L	Tause
tad	ID	LA	Darha
tad	ID	LA	Doa
tae	BR	L	Tariana
tae	BR	LA	Taliáseri
tae	BR	LA	Tariano
tae	BR	LA	Tariáno
tae	BR	LA	Tarîna
tae	CO	L	Tariano
tae	CO	LA	Tariána
taf	BR	L	Tapirapé
tag	SD	D	Moreb
tag	SD	D	Tagoi
tag	SD	D	Tumale
tag	SD	L	Tagoi
tag	SD	LA	Tagoy
tah	NC	L	Tahitian
tah	NZ	L	Tahitian
tah	PF	L	Tahitian
tah	VU	L	Tahitian
taj	BT	L	Tamang, Eastern
taj	IN	L	Tamang, Eastern
taj	MM	L	Tamang, Eastern
taj	NP	D	Central-Eastern Tamang
taj	NP	D	Outer-Eastern Tamang
taj	NP	D	Southwestern Tamang
taj	NP	L	Tamang, Eastern
tak	NG	L	Tala
tal	NG	L	Tal
tal	NG	LA	Amtul
tal	NG	LA	Kwabzak
tam	AE	L	Tamil
tam	BH	L	Tamil
tam	CA	L	Tamil
tam	DE	L	Tamil
tam	FJ	L	Tamil
tam	GB	L	Tamil
tam	IN	D	Adi Dravida
tam	IN	D	Aiyangar
tam	IN	D	Aiyar
tam	IN	D	Arava
tam	IN	D	Burgandi
tam	IN	D	Burma Tamil
tam	IN	D	Harijan
tam	IN	D	Hebbar
tam	IN	D	Kongar
tam	IN	D	Madrasi
tam	IN	D	Madurai
tam	IN	D	Malaya Tamil
tam	IN	D	Mandyam Brahmin
tam	IN	D	Pattapu Bhasha
tam	IN	D	Sanketi
tam	IN	D	Secunderabad Brahmin
tam	IN	D	South Africa Tamil
tam	IN	D	Sri Lanka Tamil
tam	IN	D	Tamil
tam	IN	D	Tigalu
tam	IN	L	Tamil
tam	IN	LA	Damulian
tam	IN	LA	Tamal
tam	IN	LA	Tamalsan
tam	IN	LA	Tambul
tam	IN	LA	Tamili
tam	LK	L	Tamil
tam	MU	L	Tamil
tam	MY	L	Tamil
tam	NL	L	Tamil
tam	QA	L	Tamil
tam	RE	L	Tamil
tam	SG	L	Tamil
tam	TH	L	Tamil
tam	US	L	Tamil
tam	ZA	L	Tamil
tan	NG	D	Biliri
tan	NG	D	Kaltungo
tan	NG	D	Shongom
tan	NG	D	Ture
tan	NG	L	Tangale
tan	NG	LA	Tangle
tao	TW	L	Yami
tao	TW	LA	Botel Tabago
tao	TW	LA	Botel Tobago
tao	TW	LA	Lanyu
tao	TW	LA	Tao
tao	TW	LA	Tawu
tap	CD	D	Shila
tap	CD	L	Taabwa
tap	CD	LA	Ichitaabwa
tap	CD	LA	Rungu
tap	CD	LA	Tabwa
tap	ZM	D	Shila
tap	ZM	L	Taabwa
tap	ZM	LA	Ichitaabwa
tap	ZM	LA	Rungu
tap	ZM	LA	Tabwa
taq	BF	D	Tadghaq
taq	BF	D	Timbuktu
taq	BF	DA	Kidal
taq	BF	DA	Tanaslamt
taq	BF	DA	Tombouctou
taq	BF	L	Tamasheq, Kidal
taq	BF	LA	Tamashekin
taq	BF	LA	Timbuktu
taq	BF	LA	Tomacheck
taq	BF	LA	Tuareg
taq	DZ	L	Tamasheq, Kidal
taq	DZ	LA	Tamasheq
taq	ML	D	Tadhaq
taq	ML	D	Timbuktu
taq	ML	DA	Kidal
taq	ML	DA	Tanaslamt
taq	ML	DA	Tombouctou
taq	ML	L	Tamasheq
taq	ML	LA	Kidal
taq	ML	LA	Kidal Tamasheq
taq	ML	LA	Tamashekin
taq	ML	LA	Timbuktu
taq	ML	LA	Tomacheck
taq	ML	LP	Tuareg
tar	MX	L	Tarahumara, Central
tar	MX	LA	Alta Tarahumara
tar	MX	LA	Ralámuli de la Tarahumara Alta
tar	MX	LA	Samachique Tarahumara
tar	MX	LA	Tarahumara del Centro
tas	VN	L	Tay Boi
tas	VN	LA	Annamite French
tas	VN	LA	Tay Boy
tas	VN	LA	Vietnamese Pidgin French
tat	AF	L	Tatar
tat	AZ	L	Tatar
tat	BY	L	Tatar
tat	CN	L	Tatar
tat	CN	LA	Tartar
tat	CN	LA	Tata'er
tat	EE	L	Tatar
tat	FI	L	Tatar
tat	GE	L	Tatar
tat	KG	L	Tatar
tat	KZ	L	Tatar
tat	LT	L	Tatar
tat	LV	L	Tatar
tat	MD	L	Tatar
tat	RU	D	Eastern Tatar
tat	RU	D	Middle Tatar
tat	RU	D	Western Tatar
tat	RU	DA	Kazan
tat	RU	DA	Misher
tat	RU	DA	Siberian Tatar
tat	RU	L	Tatar
tat	RU	LA	Tartar
tat	TJ	L	Tatar
tat	TM	L	Tatar
tat	TR	L	Tatar
tat	UA	L	Tatar
tat	US	L	Tatar
tat	UZ	L	Tatar
tau	CA	L	Tanana, Upper
tau	CA	LA	Nabesna
tau	US	L	Tanana, Upper
tau	US	LA	Nabesna
tav	CO	L	Tatuyo
tav	CO	LA	Juna
tav	CO	LA	Oa
tav	CO	LA	Pamoa
tav	CO	LA	Sina
tav	CO	LA	Sura
tav	CO	LA	Tatutapuyo
taw	PG	L	Tai
taw	PG	LA	Tay
tax	TD	L	Tamki
tax	TD	LA	Temki
tay	TW	D	Sqoleq
tay	TW	D	Ts'ole'
tay	TW	DA	Ci'uli'
tay	TW	DA	Squliq
tay	TW	L	Atayal
tay	TW	LA	Ataiyal
tay	TW	LA	Attayal
tay	TW	LA	Bonotsek
tay	TW	LA	Shabogala
tay	TW	LA	Taijyal
tay	TW	LA	Taiyal
tay	TW	LA	Takonan
tay	TW	LA	Tangao
tay	TW	LA	Tayal
tay	TW	LA	Tyal
tay	TW	LA	Yukan
taz	SD	L	Tocho
taz	SD	LA	Tacho
taz	SD	LA	Toicho
tba	BR	D	Masaká
tba	BR	DA	Massaca
tba	BR	L	Aikanã
tba	BR	LA	Corumbiara
tba	BR	LA	Huari
tba	BR	LA	Kolumbiara
tba	BR	LA	Tubarão
tba	BR	LA	Uari
tba	BR	LA	Wari
tbb	BR	L	Tapeba
tbb	BR	LA	Tabeba
tbc	PG	D	Megiar
tbc	PG	D	Serang
tbc	PG	L	Takia
tbd	PG	L	Kaki Ae
tbd	PG	LA	Lorabada
tbd	PG	LA	Lou
tbd	PG	LA	Raepa Tati
tbd	PG	LA	Tate
tbd	PG	LA	Tati
tbe	SB	L	Tanibili
tbe	SB	LA	Nyisunggu
tbf	PG	D	Simberi
tbf	PG	D	Tabar
tbf	PG	D	Tatau
tbf	PG	L	Mandara
tbf	PG	LA	Madara
tbf	PG	LA	Tabar
tbg	PG	D	Aantantara
tbg	PG	D	Arau-Varosia
tbg	PG	D	Arokaara
tbg	PG	D	Saiqora
tbg	PG	D	Tairora
tbg	PG	DA	Andandara
tbg	PG	DA	Arau-Barosia
tbg	PG	DA	Arokara
tbg	PG	DA	Sai'ora
